userID,movies
589,5804
589,482
589,484
589,485
589,5017
589,1399
589,488
589,3678
589,489
589,490
589,2657
589,3604
589,291
589,493
589,2163
589,494
589,495
589,496
589,497
589,2430
589,2068
589,6914
589,259
589,8955
589,3938
589,460
589,3939
589,1859
589,462
589,6704
589,498
589,5992
589,499
589,971
589,293
589,500
589,4192
589,1400
589,5596
589,4529
589,294
589,3711
589,501
589,3679
589,3811
589,2651
589,295
589,3635
589,502
589,503
589,504
589,5832
589,1401
589,505
589,506
589,1290
589,4035
589,2663
589,5
589,4663
589,5550
589,4698
589,2420
589,5018
589,507
589,9348
589,2421
589,508
589,6915
589,4036
589,2503
589,5687
589,4037
589,509
589,510
589,511
589,512
589,4432
589,513
589,514
589,2431
589,515
589,8152
589,5289
589,9533
589,5551
589,516
589,6
589,517
589,8579
589,6792
589,519
589,296
589,1402
589,9349
589,2799
589,4765
589,520
589,521
589,5643
589,4038
589,9411
589,1403
589,7421
589,2504
589,2543
589,6019
589,4309
589,297
589,298
589,6144
589,6446
589,2800
589,4875
589,522
589,9561
589,6769
589,523
589,524
589,9723
589,2544
589,525
589,526
589,2164
589,5552
589,9350
589,8591
589,8
589,7125
589,6770
589,3680
589,5553
589,4463
589,9
589,527
589,528
589,529
589,299
589,3606
589,4392
589,5290
589,5287
589,533
589,300
589,1026
589,1404
589,534
589,2069
589,301
589,535
589,5554
589,536
589,537
589,538
589,6916
589,9351
589,539
589,828
589,4876
589,541
589,302
589,542
589,3164
589,2422
589,543
589,9247
589,3000
589,2505
589,9248
589,545
589,9426
589,2423
589,546
589,547
589,7247
589,548
589,549
589,550
589,551
589,2165
589,552
589,4257
589,3681
589,303
589,553
589,554
589,555
589,9412
589,304
589,12
589,556
589,557
589,2545
589,2506
589,5555
589,558
589,305
589,4180
589,559
589,14
589,560
589,561
589,2139
589,562
589,563
589,9554
589,5104
589,564
589,1238
589,2424
589,306
589,565
589,2432
589,566
589,567
589,568
589,465
589,569
589,3217
589,570
589,571
589,572
589,2652
589,466
589,573
589,9427
589,307
589,467
589,574
589,4193
589,5556
589,575
589,576
589,2070
589,577
589,578
589,5692
589,579
589,6049
589,6482
589,581
589,3051
589,582
589,583
589,4484
589,8919
589,9413
589,1341
589,3682
589,584
589,585
589,468
589,586
589,587
589,588
589,6160
589,1405
589,6308
589,3683
589,469
589,9352
589,589
589,4354
589,591
589,1004
589,2507
589,2433
589,2434
589,4787
589,592
589,9414
589,593
589,594
589,595
589,596
589,17
589,6042
589,308
589,9353
589,3684
589,2435
589,3774
589,3685
589,1406
589,3686
589,598
589,1407
589,9655
589,600
589,3687
589,601
589,2071
589,7089
589,602
589,603
589,1408
589,1390
589,605
589,6447
589,309
589,606
589,310
589,4485
589,607
589,311
589,6687
589,312
589,609
589,610
589,611
589,4310
589,313
589,613
589,614
589,615
589,9131
589,21
589,7248
589,6263
589,3167
589,617
589,3941
589,4008
589,3688
589,5538
589,619
589,1409
589,4892
589,620
589,972
589,893
589,622
589,5915
589,623
589,624
589,625
589,4052
589,2436
589,7422
589,2892
589,6166
589,7412
589,4839
589,2710
589,3366
589,4860
589,5916
589,807
589,5917
589,9250
589,6666
589,626
589,3689
589,1411
589,2546
589,6588
589,473
589,7971
589,627
589,2547
589,1412
589,628
589,629
589,315
589,2548
589,1413
589,2140
589,1414
589,23
589,2549
589,5047
589,631
589,1415
589,2166
589,5693
589,8888
589,632
589,2550
589,633
589,4756
589,2551
589,635
589,5694
589,2867
589,24
589,1156
589,5695
589,637
589,2437
589,2387
589,1024
589,8587
589,316
589,8146
589,2438
589,5288
589,638
589,639
589,2167
589,640
589,2552
589,641
589,5597
589,4053
589,642
589,8580
589,643
589,644
589,6483
589,2425
589,645
589,3001
589,474
589,317
589,6173
589,646
589,8990
589,2893
589,2168
589,2894
589,2653
589,647
589,1416
589,4694
589,8153
589,648
589,649
589,650
589,318
589,651
589,9354
589,5557
589,653
589,9251
589,6484
589,4742
589,654
589,5696
589,655
589,9355
589,2169
589,1342
589,319
589,657
589,973
589,1417
589,1418
589,2508
589,475
589,658
589,5697
589,3002
589,2654
589,6989
589,2895
589,3218
589,9356
589,9132
589,4486
589,974
589,8733
589,476
589,661
589,4054
589,477
589,3219
589,662
589,663
589,320
589,321
589,664
589,7870
589,665
589,29
589,2486
589,9535
589,666
589,6015
589,667
589,7413
589,2553
589,7086
589,7704
589,6309
589,1420
589,2065
589,2439
589,9428
589,5698
589,4840
589,7710
589,668
589,9429
589,5598
589,669
589,5993
589,9430
589,2440
589,4039
589,9431
589,6141
589,670
589,324
589,5291
589,9357
589,7871
589,2412
589,671
589,672
589,1421
589,1422
589,2413
589,2441
589,8984
589,673
589,4040
589,6716
589,6182
589,8738
589,829
589,674
589,675
589,9432
589,8758
589,5019
589,2170
589,9415
589,676
589,8154
589,2554
589,677
589,6050
589,4720
589,9358
589,260
589,9359
589,7423
589,258
589,1158
589,5539
589,4699
589,2410
589,38
589,678
589,2658
589,3447
589,4258
589,679
589,5558
589,9133
589,7414
589,1423
589,3367
589,914
589,1424
589,8585
589,4799
589,1095
589,5599
589,6706
589,2509
589,261
589,3690
589,5699
589,680
589,7376
589,681
589,5573
589,682
589,7872
589,8698
589,6717
589,683
589,9422
589,8078
589,3003
589,325
589,684
589,685
589,686
589,4560
589,2171
589,2442
589,5105
589,687
589,262
589,3691
589,1425
589,5286
589,3692
589,2708
589,3004
589,9656
589,6566
589,5574
589,5243
589,4041
589,2659
589,2072
589,1426
589,1427
589,1096
589,688
589,2995
589,3943
589,6020
589,326
589,5292
589,1428
589,5265
589,5048
589,690
589,4042
589,6726
589,9615
589,691
589,1159
589,4664
589,2896
589,2555
589,692
589,5103
589,8546
589,2426
589,8759
589,4043
589,2286
589,693
589,5160
589,1431
589,694
589,327
589,2812
589,696
589,9360
589,43
589,3526
589,8991
589,8061
589,2141
589,5700
589,1432
589,4704
589,251
589,5020
589,3871
589,8129
589,697
589,3872
589,6727
589,7415
589,3873
589,2655
589,1433
589,698
589,1434
589,2660
589,699
589,2661
589,4324
589,701
589,702
589,5021
589,7249
589,703
589,4355
589,3098
589,704
589,263
589,4800
589,2172
589,3005
589,9134
589,7236
589,1435
589,706
589,4010
589,5049
589,5701
589,5918
589,3278
589,8581
589,7143
589,2982
589,1436
589,707
589,708
589,7090
589,8956
589,5022
589,6183
589,8807
589,709
589,2662
589,710
589,328
589,4861
589,2287
589,6293
589,4044
589,3006
589,330
589,3693
589,3727
589,331
589,5244
589,3368
589,3728
589,1438
589,8155
589,6469
589,1439
589,894
589,6667
589,8062
589,3214
589,2996
589,5994
589,3729
589,5689
589,8156
589,1442
589,3279
589,2664
589,4259
589,3730
589,338
589,4218
589,7729
589,47
589,6541
589,3731
589,3732
589,3733
589,3694
589,3543
589,3734
589,5495
589,8157
589,7619
589,8158
589,9433
589,6364
589,1444
589,8159
589,3695
589,6688
589,5974
589,4701
589,8160
589,4216
589,711
589,712
589,8161
589,1445
589,713
589,3696
589,6161
589,5106
589,714
589,8162
589,2444
589,715
589,6485
589,716
589,7209
589,717
589,2665
589,718
589,5702
589,6365
589,49
589,1768
589,2897
589,3150
589,2801
589,2898
589,1771
589,1446
589,3280
589,1772
589,3281
589,9294
589,1447
589,50
589,51
589,52
589,53
589,54
589,55
589,2666
589,4045
589,9135
589,831
589,7424
589,3544
589,57
589,4665
589,4831
589,339
589,1448
589,5919
589,58
589,2073
589,5182
589,9361
589,9562
589,5575
589,2446
589,340
589,7620
589,1161
589,59
589,719
589,3775
589,720
589,4834
589,6264
589,8163
589,810
589,7621
589,2032
589,341
589,5050
589,5457
589,61
589,1449
589,721
589,2143
589,3944
589,5703
589,2011
589,863
589,3697
589,345
589,832
589,3169
589,2414
589,975
589,346
589,2427
589,2656
589,5107
589,4260
589,8985
589,5189
589,8992
589,7873
589,4046
589,9434
589,9362
589,2173
589,7425
589,6310
589,2997
589,5704
589,7702
589,6366
589,1450
589,5828
589,3698
589,3699
589,5540
589,3448
589,3700
589,5285
589,4047
589,4788
589,3712
589,4048
589,1098
589,7377
589,3053
589,9435
589,7250
589,5051
589,5108
589,6352
589,8582
589,2174
589,3498
589,1005
589,2074
589,5600
589,2447
589,4261
589,347
589,8147
589,348
589,3010
589,3545
589,1100
589,3701
589,349
589,3607
589,3702
589,2556
589,3608
589,3703
589,9136
589,350
589,3136
589,5814
589,1135
589,352
589,1451
589,3220
589,2075
589,2076
589,78
589,1104
589,79
589,353
589,80
589,1163
589,1954
589,1105
589,2077
589,2899
589,5833
589,2079
589,1452
589,8063
589,4055
589,2080
589,2900
589,6294
589,2082
589,7784
589,2754
589,7798
589,6184
589,82
589,1453
589,1107
589,1108
589,3812
589,267
589,5052
589,7972
589,8861
589,1109
589,3012
589,6938
589,7874
589,2176
589,4618
589,2755
589,2083
589,86
589,3013
589,357
589,2448
589,1111
589,88
589,1455
589,3704
589,2756
589,3705
589,9295
589,3282
589,3706
589,3707
589,1456
589,90
589,1112
589,3499
589,2901
589,8064
589,3708
589,5563
589,9363
589,5601
589,4841
589,4056
589,1457
589,6589
589,1458
589,6590
589,3221
589,6185
589,6591
589,7251
589,1459
589,8880
589,7426
589,4462
589,5014
589,8622
589,8760
589,4057
589,9252
589,1461
589,4058
589,8077
589,1462
589,2557
589,1464
589,1029
589,91
589,9364
589,3945
589,7091
589,7092
589,2416
589,4262
589,1465
589,2739
589,993
589,2417
589,5920
589,2418
589,2449
589,4049
589,977
589,6668
589,1471
589,1472
589,8620
589,3283
589,3222
589,9185
589,8971
589,3369
589,3014
589,6367
589,7973
589,5560
589,1474
589,3709
589,93
589,8761
589,8164
589,2450
589,1891
589,4894
589,7027
589,1291
589,994
589,6311
589,3813
589,94
589,1476
589,4050
589,7667
589,8165
589,3710
589,6162
589,3015
589,4051
589,9657
589,6728
589,7974
589,4862
589,8166
589,1343
589,2085
589,8993
589,1477
589,3054
589,2428
589,5762
589,2558
589,5023
589,3946
589,5293
589,979
589,6497
589,6486
589,1478
589,2668
589,95
589,2451
589,5294
589,6095
589,362
589,2559
589,5183
589,1479
589,1480
589,2429
589,2178
589,5995
589,1481
589,4213
589,2086
589,4895
589,363
589,2560
589,96
589,9365
589,2452
589,8747
589,1483
589,2179
589,4863
589,7427
589,2453
589,2561
589,1485
589,6592
589,9436
589,5996
589,8167
589,6186
589,3016
589,1486
589,97
589,5561
589,6187
589,5921
589,8065
589,8168
589,8066
589,1344
589,3947
589,2562
589,9366
589,3284
589,5041
589,980
589,3713
589,9137
589,6498
589,4150
589,6312
589,2454
589,3223
589,1487
589,7875
589,3776
589,2455
589,5295
589,1775
589,7975
589,9367
589,1488
589,1489
589,812
589,5592
589,4842
589,6265
589,1490
589,3449
589,6669
589,5862
589,3017
589,7069
589,1492
589,3777
589,4991
589,5245
589,2973
589,6313
589,6990
589,100
589,6314
589,5705
589,5434
589,1494
589,9368
589,981
589,1495
589,4666
589,1006
589,1496
589,2147
589,1497
589,6315
589,8477
589,3714
589,2133
589,5296
589,5706
589,4667
589,7093
589,5707
589,1498
589,982
589,7428
589,4148
589,6096
589,7429
589,5297
589,9369
589,9370
589,1499
589,2669
589,984
589,8846
589,1007
589,104
589,2456
589,8881
589,3715
589,105
589,5708
589,5109
589,8169
589,5637
589,3055
589,9616
589,2457
589,3285
589,1241
589,1008
589,2670
589,2458
589,4619
589,3018
589,7053
589,1501
589,5298
589,8170
589,5975
589,8920
589,8678
589,9416
589,5834
589,7430
589,9186
589,1502
589,4151
589,6368
589,4896
589,7252
589,5976
589,1504
589,2563
589,2051
589,3019
589,5709
589,2459
589,2460
589,833
589,7711
589,5710
589,2180
589,1505
589,1113
589,1506
589,728
589,3716
589,4464
589,5491
589,5711
589,985
589,1507
589,1508
589,9586
589,7876
589,9323
589,986
589,3717
589,5299
589,3056
589,6448
589,7388
589,1510
589,3286
589,233
589,6481
589,2087
589,4726
589,5110
589,1512
589,366
589,1292
589,6567
589,2564
589,4897
589,3948
589,1168
589,3718
589,5712
589,3450
589,367
589,368
589,4668
589,6136
589,6844
589,6499
589,1514
589,1515
589,5743
589,2671
589,1516
589,5562
589,4510
589,8080
589,6509
589,9371
589,4059
589,6433
589,3170
589,4511
589,5922
589,5625
589,4992
589,5492
589,2288
589,2672
589,7253
589,4060
589,2397
589,7622
589,3370
589,1517
589,4561
589,1518
589,729
589,2181
589,6175
589,110
589,8994
589,5458
589,3057
589,1519
589,2461
589,5459
589,2462
589,6845
589,111
589,112
589,1520
589,6167
589,4620
589,2088
589,2565
589,1521
589,1522
589,7064
589,5145
589,8588
589,8751
589,5998
589,5300
589,7799
589,4669
589,1523
589,4621
589,4219
589,369
589,2566
589,5053
589,5146
589,7730
589,988
589,2463
589,4743
589,1524
589,1525
589,1526
589,4490
589,9437
589,3020
589,2089
589,370
589,9658
589,1527
589,2673
589,6097
589,2674
589,5713
589,7431
589,3451
589,2903
589,5714
589,1528
589,989
589,371
589,2090
589,372
589,5835
589,1529
589,3171
589,4562
589,1530
589,373
589,8171
589,374
589,4670
589,7378
589,8172
589,6316
589,1532
589,375
589,1032
589,8589
589,1533
589,3021
589,8173
589,376
589,377
589,990
589,1534
589,113
589,1535
589,7432
589,7877
589,1169
589,8174
589,114
589,8175
589,5194
589,5195
589,8176
589,8177
589,2675
589,5196
589,5715
589,5197
589,2399
589,8178
589,5301
589,4168
589,3058
589,6689
589,4877
589,5546
589,2037
589,3224
589,4899
589,4174
589,3501
589,2091
589,1536
589,3137
589,380
589,116
589,381
589,5111
589,1537
589,1538
589,1539
589,1540
589,6793
589,2567
589,2568
589,7254
589,8623
589,5112
589,8882
589,4062
589,6846
589,6369
589,6370
589,8762
589,8739
589,834
589,8740
589,1541
589,6188
589,6189
589,1542
589,6371
589,7032
589,6002
589,2905
589,2388
589,1033
589,991
589,1543
589,1544
589,4356
589,7878
589,7433
589,9372
589,3022
589,8808
589,4622
589,1545
589,1546
589,1547
589,5161
589,120
589,382
589,3059
589,2182
589,7879
589,5602
589,5303
589,1548
589,992
589,2148
589,122
589,1549
589,5496
589,1550
589,1551
589,5015
589,9138
589,1552
589,1553
589,2676
589,6372
589,1554
589,9139
589,123
589,6725
589,124
589,5999
589,5113
589,1555
589,1556
589,125
589,6373
589,5716
589,6374
589,1777
589,1557
589,2677
589,1558
589,3023
589,8527
589,6317
589,4900
589,7255
589,996
589,6318
589,7256
589,3060
589,4901
589,2734
589,3452
589,5162
589,3875
589,1779
589,1560
589,1780
589,128
589,5016
589,1561
589,129
589,130
589,6375
589,131
589,1562
589,6376
589,9659
589,3024
589,4149
589,9373
589,133
589,2678
589,8737
589,1563
589,384
589,1564
589,1565
589,2464
589,4623
589,4145
589,135
589,4063
589,1566
589,7434
589,6377
589,2711
589,4064
589,1567
589,2679
589,3287
589,5114
589,7976
589,4433
589,8116
589,5055
589,4263
589,4671
589,2868
589,1569
589,1781
589,3507
589,4065
589,137
589,1570
589,138
589,2149
589,139
589,1571
589,385
589,2569
589,5603
589,1572
589,6487
589,386
589,2150
589,5717
589,1573
589,6593
589,2570
589,9438
589,2906
589,4766
589,140
589,5115
589,6378
589,2757
589,5576
589,4672
589,1574
589,1575
589,6190
589,1576
589,7435
589,8921
589,1391
589,8179
589,6177
589,8180
589,8181
589,5304
589,6178
589,7880
589,1171
589,8182
589,7658
589,8183
589,6979
589,6594
589,2830
589,2680
589,8922
589,3083
589,8184
589,388
589,389
589,5805
589,1577
589,9439
589,5497
589,3876
589,5116
589,8185
589,6319
589,7977
589,8825
589,7045
589,1578
589,2183
589,1579
589,2571
589,5056
589,6168
589,6379
589,1580
589,1581
589,1582
589,5057
589,1583
589,1584
589,8478
589,4357
589,5117
589,143
589,5266
589,1585
589,8763
589,3225
589,8120
589,6380
589,7436
589,1586
589,4175
589,1587
589,7437
589,2908
589,1588
589,1589
589,6518
589,2487
589,7438
589,2184
589,6712
589,9660
589,1036
589,1590
589,4152
589,8995
589,390
589,9374
589,6381
589,1591
589,272
589,3026
589,5058
589,8996
589,7978
589,1592
589,5305
589,5744
589,2572
589,4066
589,7257
589,9375
589,7979
589,2573
589,7077
589,5645
589,2465
589,2151
589,3226
589,3172
589,5118
589,1594
589,3227
589,3597
589,1595
589,2909
589,6320
589,4220
589,5829
589,1597
589,4878
589,4673
589,6595
589,2466
589,3288
589,1598
589,392
589,4181
589,8997
589,2501
589,4434
589,4902
589,5498
589,6382
589,6145
589,5059
589,5718
589,393
589,2574
589,149
589,1599
589,1600
589,2910
589,2467
589,2185
589,394
589,3547
589,5060
589,8506
589,2911
589,5119
589,6383
589,150
589,5120
589,7731
589,1601
589,6980
589,5664
589,1603
589,5719
589,1604
589,1605
589,6684
589,6169
589,1861
589,2912
589,2913
589,3639
589,5720
589,3640
589,3641
589,3290
589,151
589,9440
589,4325
589,395
589,2468
589,5100
589,1607
589,153
589,7078
589,6384
589,3228
589,1862
589,2575
589,2120
589,1609
589,2914
589,2532
589,1610
589,155
589,8892
589,1611
589,9376
589,1612
589,4067
589,1613
589,6917
589,156
589,1614
589,3027
589,1782
589,2681
589,5836
589,2576
589,7227
589,9377
589,5547
589,6450
589,6991
589,2469
589,6170
589,1615
589,4491
589,6191
589,157
589,8764
589,5460
589,1616
589,2915
589,4068
589,5435
589,1618
589,158
589,6385
589,3155
589,6386
589,1619
589,1620
589,396
589,1621
589,5769
589,3291
589,7439
589,5721
589,5306
589,4674
589,3028
589,5722
589,160
589,7980
589,9441
589,7440
589,8530
589,999
589,7258
589,1114
589,1622
589,161
589,8145
589,6451
589,4264
589,1623
589,2577
589,6192
589,2578
589,2470
589,162
589,9442
589,2682
589,2579
589,6596
589,3636
589,5061
589,9378
589,1624
589,5837
589,5838
589,6597
589,6193
589,1625
589,7732
589,7733
589,4069
589,7734
589,2916
589,5723
589,5184
589,5499
589,163
589,5121
589,2153
589,2917
589,5436
589,5724
589,5725
589,8889
589,1293
589,7712
589,5029
589,9379
589,7241
589,1627
589,6452
589,1628
589,4221
589,7441
589,2758
589,2918
589,1629
589,5511
589,1630
589,6598
589,3292
589,4903
589,5307
589,6000
589,3293
589,2580
589,7442
589,1000
589,8734
589,2581
589,5564
589,8972
589,9380
589,4789
589,2092
589,167
589,1001
589,4888
589,397
589,9418
589,4465
589,8998
589,2919
589,8923
589,4904
589,6179
589,3548
589,168
589,8765
589,2582
589,3516
589,4153
589,9661
589,1632
589,5308
589,9381
589,8186
589,8187
589,2920
589,1633
589,2921
589,169
589,2186
589,9382
589,4624
589,1634
589,8890
589,6321
589,4070
589,1294
589,8891
589,6180
589,7259
589,5830
589,2922
589,6599
589,3949
589,174
589,4393
589,175
589,4071
589,8188
589,2033
589,8883
589,7126
589,7155
589,3609
589,6453
589,2923
589,7684
589,1637
589,7242
589,5577
589,731
589,1638
589,2389
589,5578
589,6981
589,8081
589,3029
589,4905
589,2093
589,1639
589,732
589,8873
589,2471
589,5309
589,178
589,7735
589,1091
589,7070
589,5310
589,8189
589,8999
589,4802
589,179
589,1058
589,2583
589,3120
589,1115
589,7379
589,1641
589,1642
589,5033
589,400
589,2584
589,7981
589,2683
589,1643
589,1644
589,6098
589,1645
589,1116
589,7194
589,9383
589,2094
589,9384
589,7982
589,4843
589,2095
589,2684
589,2759
589,1646
589,5062
589,2488
589,6488
589,9555
589,8914
589,3067
589,8884
589,5726
589,8703
589,8190
589,5565
589,5122
589,1647
589,5825
589,5123
589,4675
589,5063
589,7443
589,2925
589,1648
589,8191
589,3030
589,9698
589,181
589,4676
589,5311
589,6146
589,8847
589,2831
589,5124
589,403
589,2585
589,4695
589,9253
589,8948
589,4906
589,6099
589,5064
589,4072
589,2386
589,4073
589,1295
589,5727
589,6600
589,1649
589,5125
589,4074
589,4358
589,3605
589,1650
589,2489
589,3950
589,2587
589,1092
589,4864
589,5493
589,9341
589,8192
589,1651
589,3296
589,7221
589,2588
589,1653
589,7668
589,1654
589,4790
589,5512
589,7705
589,6174
589,9385
589,3951
589,5579
589,5728
589,4075
589,5126
589,4907
589,8757
589,1655
589,6322
589,183
589,2589
589,6463
589,6181
589,7444
589,1656
589,4222
589,4563
589,8072
589,1657
589,2187
589,405
589,4677
589,6194
589,5200
589,6918
589,274
589,6387
589,7243
589,1658
589,6147
589,1659
589,8766
589,9386
589,6388
589,1660
589,4076
589,8874
589,1661
589,185
589,406
589,2472
589,2154
589,838
589,8624
589,5042
589,5043
589,3297
589,6908
589,1662
589,7445
589,9387
589,2155
589,7736
589,1663
589,4908
589,2592
589,7446
589,9388
589,7447
589,6919
589,6718
589,9443
589,1664
589,186
589,1665
589,839
589,6389
589,6390
589,3173
589,2593
589,6137
589,6794
589,2096
589,3031
589,6016
589,407
589,3032
589,4889
589,2760
589,408
589,8193
589,7448
589,8194
589,8195
589,4265
589,6454
589,3952
589,3033
589,1667
589,6323
589,1784
589,2712
589,2473
589,9550
589,5066
589,6877
589,7983
589,3298
589,6027
589,2189
589,3229
589,3034
589,6601
589,6324
589,8898
589,3230
589,5548
589,1668
589,4678
589,5067
589,5312
589,9389
589,409
589,6195
589,6982
589,5313
589,5127
589,2926
589,7449
589,3877
589,8885
589,5604
589,5839
589,5128
589,8535
589,6455
589,1866
589,4077
589,1669
589,4909
589,197
589,1117
589,2066
589,9390
589,5314
589,2685
589,1670
589,2040
589,6456
589,7450
589,9444
589,4910
589,4078
589,5729
589,6391
589,1671
589,1672
589,4079
589,2502
589,2190
589,8886
589,1118
589,9187
589,275
589,3084
589,4395
589,5068
589,3231
589,2097
589,1673
589,1674
589,5605
589,2156
589,6325
589,3778
589,1676
589,3174
589,5831
589,6489
589,410
589,3035
589,6326
589,1677
589,6602
589,201
589,5745
589,4911
589,1678
589,7737
589,7881
589,6100
589,411
589,3735
589,6470
589,1679
589,1680
589,6685
589,2490
